x,y,state
7.385,-1.995,free
7.455,-1.995,free
7.525,-1.995,free
7.595,-1.995,free
7.665,-1.995,free
7.735,-1.995,free
7.805,-1.995,free
7.875,-1.995,free
7.945,-1.995,free
8.015,-1.995,free
8.085,-1.995,free
8.155,-1.995,free
8.225,-1.995,free
8.295,-1.995,free
8.365,-1.995,free
8.435,-1.995,free
8.505,-1.995,free
8.575,-1.995,free
8.645,-1.995,free
8.715,-1.995,free
8.785,-1.995,free
8.855,-1.995,free
8.925,-1.995,free
8.995,-1.995,free
9.065,-1.995,free
9.135,-1.995,free
9.205,-1.995,free
9.275,-1.995,free
9.345,-1.995,free
9.415,-1.995,free
9.485,-1.995,free
9.555,-1.995,free
9.625,-1.995,free
9.695,-1.995,free
9.765,-1.995,free
9.835,-1.995,free
9.905,-1.995,free
9.975,-1.995,free
-9.905,-1.925,free
-9.835,-1.925,free
-9.765,-1.925,free
-9.695,-1.925,free
-9.625,-1.925,free
-9.555,-1.925,free
-9.485,-1.925,free
-9.415,-1.925,free
-9.345,-1.925,free
-9.275,-1.925,free
-9.205,-1.925,free
-9.135,-1.925,free
-9.065,-1.925,free
-8.995,-1.925,free
-8.925,-1.925,free
-8.855,-1.925,free
-8.785,-1.925,free
-8.715,-1.925,free
-8.645,-1.925,free
-8.575,-1.925,free
-8.505,-1.925,free
-8.435,-1.925,free
-8.365,-1.925,free
-8.295,-1.925,free
-8.225,-1.925,free
-8.155,-1.925,free
-8.085,-1.925,free
-8.015,-1.925,free
-7.945,-1.925,free
-7.875,-1.925,free
-7.805,-1.925,free
-7.735,-1.925,free
-7.665,-1.925,free
-7.595,-1.925,free
-7.525,-1.925,free
-7.455,-1.925,free
-7.385,-1.925,free
-7.315,-1.925,free
-7.245,-1.925,free
-7.175,-1.925,free
-7.105,-1.925,free
-7.035,-1.925,free
-6.965,-1.925,free
-6.895,-1.925,free
-6.825,-1.925,free
-6.755,-1.925,free
-6.685,-1.925,free
-6.615,-1.925,free
-6.545,-1.925,free
-6.475,-1.925,free
-6.405,-1.925,free
-6.335,-1.925,free
-6.265,-1.925,free
-6.195,-1.925,free
-6.125,-1.925,free
-6.055,-1.925,free
-5.985,-1.925,free
-5.915,-1.925,free
-5.845,-1.925,free
-5.775,-1.925,free
-5.705,-1.925,free
-5.635,-1.925,free
-5.565,-1.925,free
-5.495,-1.925,free
-5.425,-1.925,free
-5.355,-1.925,free
-5.285,-1.925,free
-5.215,-1.925,free
-5.145,-1.925,free
-5.075,-1.925,free
-5.005,-1.925,free
-4.935,-1.925,free
-4.865,-1.925,free
-4.795,-1.925,free
-4.725,-1.925,free
-4.655,-1.925,free
-4.585,-1.925,free
-4.515,-1.925,free
-4.445,-1.925,free
-4.375,-1.925,free
-4.305,-1.925,free
-4.235,-1.925,free
-4.165,-1.925,free
-4.095,-1.925,free
-4.025,-1.925,free
-3.955,-1.925,free
-3.885,-1.925,free
-3.815,-1.925,free
-3.745,-1.925,free
-3.675,-1.925,free
-3.605,-1.925,free
-3.535,-1.925,free
-3.465,-1.925,free
-3.395,-1.925,free
-3.325,-1.925,free
-3.255,-1.925,free
-3.185,-1.925,free
-3.115,-1.925,free
-3.045,-1.925,free
-2.975,-1.925,free
-2.905,-1.925,free
-2.835,-1.925,free
-2.765,-1.925,free
-2.695,-1.925,free
-2.625,-1.925,free
-2.555,-1.925,free
-2.485,-1.925,free
-2.415,-1.925,free
-2.345,-1.925,free
-2.275,-1.925,free
-2.205,-1.925,free
-2.135,-1.925,free
-2.065,-1.925,free
-1.995,-1.925,free
-1.925,-1.925,free
-1.855,-1.925,free
-1.785,-1.925,free
-1.715,-1.925,free
-1.645,-1.925,free
-1.575,-1.925,free
-1.505,-1.925,free
-1.435,-1.925,free
-1.365,-1.925,free
-1.295,-1.925,free
-1.225,-1.925,free
-1.155,-1.925,free
-1.085,-1.925,free
-1.015,-1.925,free
-0.945,-1.925,free
-0.875,-1.925,free
-0.805,-1.925,free
-0.735,-1.925,free
-0.665,-1.925,free
-0.595,-1.925,free
-0.525,-1.925,free
-0.455,-1.925,free
-0.385,-1.925,free
-0.315,-1.925,free
-0.245,-1.925,free
-0.175,-1.925,free
-0.105,-1.925,free
-0.035,-1.925,free
0.035,-1.925,free
0.105,-1.925,free
0.175,-1.925,free
0.245,-1.925,free
0.315,-1.925,free
0.385,-1.925,free
0.455,-1.925,free
0.525,-1.925,free
0.595,-1.925,free
0.665,-1.925,free
0.735,-1.925,free
0.805,-1.925,free
0.875,-1.925,free
0.945,-1.925,free
1.015,-1.925,free
1.085,-1.925,free
1.155,-1.925,free
1.225,-1.925,free
1.295,-1.925,free
1.365,-1.925,free
1.435,-1.925,free
1.505,-1.925,free
1.575,-1.925,free
1.645,-1.925,free
1.715,-1.925,free
1.785,-1.925,free
1.855,-1.925,free
1.925,-1.925,free
1.995,-1.925,free
2.065,-1.925,free
2.135,-1.925,free
2.205,-1.925,free
2.275,-1.925,free
2.345,-1.925,free
2.415,-1.925,free
2.485,-1.925,free
2.555,-1.925,free
2.625,-1.925,free
2.695,-1.925,free
2.765,-1.925,free
2.835,-1.925,free
2.905,-1.925,free
2.975,-1.925,free
3.045,-1.925,free
3.115,-1.925,free
3.185,-1.925,free
3.255,-1.925,free
3.325,-1.925,free
3.395,-1.925,free
3.465,-1.925,free
3.535,-1.925,free
3.605,-1.925,free
3.675,-1.925,free
3.745,-1.925,free
3.815,-1.925,free
3.885,-1.925,free
3.955,-1.925,free
4.025,-1.925,free
4.095,-1.925,free
4.165,-1.925,free
4.235,-1.925,free
4.305,-1.925,free
4.375,-1.925,free
4.445,-1.925,free
4.515,-1.925,free
4.585,-1.925,free
4.655,-1.925,free
4.725,-1.925,free
4.795,-1.925,free
4.865,-1.925,free
4.935,-1.925,free
5.005,-1.925,free
5.075,-1.925,free
5.145,-1.925,free
5.215,-1.925,free
5.285,-1.925,free
5.355,-1.925,free
5.425,-1.925,free
5.495,-1.925,free
5.565,-1.925,free
5.635,-1.925,free
5.705,-1.925,free
5.775,-1.925,free
5.845,-1.925,free
5.915,-1.925,free
5.985,-1.925,free
6.055,-1.925,free
6.125,-1.925,free
6.195,-1.925,free
6.265,-1.925,free
6.335,-1.925,free
6.405,-1.925,free
6.475,-1.925,free
6.545,-1.925,free
6.615,-1.925,free
6.685,-1.925,free
6.755,-1.925,free
6.825,-1.925,free
6.895,-1.925,free
6.965,-1.925,free
7.035,-1.925,free
7.105,-1.925,free
7.175,-1.925,free
7.245,-1.925,free
7.315,-1.925,free
7.385,-1.925,free
7.455,-1.925,free
7.525,-1.925,free
7.595,-1.925,free
7.665,-1.925,free
7.735,-1.925,free
7.805,-1.925,free
7.875,-1.925,free
7.945,-1.925,free
8.015,-1.925,free
8.085,-1.925,free
8.155,-1.925,free
8.225,-1.925,free
8.295,-1.925,free
8.365,-1.925,free
8.435,-1.925,free
8.505,-1.925,free
8.575,-1.925,free
8.645,-1.925,free
8.715,-1.925,free
8.785,-1.925,free
8.855,-1.925,free
8.925,-1.925,free
8.995,-1.925,free
9.065,-1.925,free
9.135,-1.925,free
9.205,-1.925,free
9.275,-1.925,free
9.345,-1.925,free
9.415,-1.925,free
9.485,-1.925,free
9.555,-1.925,free
9.625,-1.925,free
9.695,-1.925,free
9.765,-1.925,free
9.835,-1.925,free
9.905,-1.925,free
9.975,-1.925,free
-9.905,-1.855,free
-9.835,-1.855,free
-9.765,-1.855,free
-9.695,-1.855,free
-9.625,-1.855,free
-9.555,-1.855,free
-9.485,-1.855,free
-9.415,-1.855,free
-9.345,-1.855,free
-9.275,-1.855,free
-9.205,-1.855,free
-9.135,-1.855,free
-9.065,-1.855,free
-8.995,-1.855,free
-8.925,-1.855,free
-8.855,-1.855,free
-8.785,-1.855,free
-8.715,-1.855,free
-8.645,-1.855,free
-8.575,-1.855,free
-8.505,-1.855,free
-8.435,-1.855,free
-8.365,-1.855,free
-8.295,-1.855,free
-8.225,-1.855,free
-8.155,-1.855,free
-8.085,-1.855,free
-8.015,-1.855,free
-7.945,-1.855,free
-7.875,-1.855,free
-7.805,-1.855,free
-7.735,-1.855,free
-7.665,-1.855,free
-7.595,-1.855,free
-7.525,-1.855,free
-7.455,-1.855,free
-7.385,-1.855,free
-7.315,-1.855,free
-7.245,-1.855,free
-7.175,-1.855,free
-7.105,-1.855,free
-7.035,-1.855,free
-6.965,-1.855,free
-6.895,-1.855,free
-6.825,-1.855,free
-6.755,-1.855,free
-6.685,-1.855,free
-6.615,-1.855,free
-6.545,-1.855,free
-6.475,-1.855,free
-6.405,-1.855,free
-6.335,-1.855,free
-6.265,-1.855,free
-6.195,-1.855,free
-6.125,-1.855,free
-6.055,-1.855,free
-5.985,-1.855,free
-5.915,-1.855,free
-5.845,-1.855,free
-5.775,-1.855,free
-5.705,-1.855,free
-5.635,-1.855,free
-5.565,-1.855,free
-5.495,-1.855,free
-5.425,-1.855,free
-5.355,-1.855,free
-5.285,-1.855,free
-5.215,-1.855,free
-5.145,-1.855,free
-5.075,-1.855,free
-5.005,-1.855,free
-4.935,-1.855,free
-4.865,-1.855,free
-4.795,-1.855,free
-4.725,-1.855,free
-4.655,-1.855,free
-4.585,-1.855,free
-4.515,-1.855,free
-4.445,-1.855,free
-4.375,-1.855,free
-4.305,-1.855,free
-4.235,-1.855,free
-4.165,-1.855,free
-4.095,-1.855,free
-4.025,-1.855,free
-3.955,-1.855,free
-3.885,-1.855,free
-3.815,-1.855,free
-3.745,-1.855,free
-3.675,-1.855,free
-3.605,-1.855,free
-3.535,-1.855,free
-3.465,-1.855,free
-3.395,-1.855,free
-3.325,-1.855,free
-3.255,-1.855,free
-3.185,-1.855,free
-3.115,-1.855,free
-3.045,-1.855,free
-2.975,-1.855,free
-2.905,-1.855,free
-2.835,-1.855,free
-2.765,-1.855,free
-2.695,-1.855,free
-2.625,-1.855,free
-2.555,-1.855,free
-2.485,-1.855,free
-2.415,-1.855,free
-2.345,-1.855,free
-2.275,-1.855,free
-2.205,-1.855,free
-2.135,-1.855,free
-2.065,-1.855,free
-1.995,-1.855,free
-1.925,-1.855,free
-1.855,-1.855,free
-1.785,-1.855,free
-1.715,-1.855,free
-1.645,-1.855,free
-1.575,-1.855,free
-1.505,-1.855,free
-1.435,-1.855,free
-1.365,-1.855,free
-1.295,-1.855,free
-1.225,-1.855,free
-1.155,-1.855,free
-1.085,-1.855,free
-1.015,-1.855,free
-0.945,-1.855,free
-0.875,-1.855,free
-0.805,-1.855,free
-0.735,-1.855,free
-0.665,-1.855,free
-0.595,-1.855,free
-0.525,-1.855,free
-0.455,-1.855,free
-0.385,-1.855,free
-0.315,-1.855,free
-0.245,-1.855,free
-0.175,-1.855,free
-0.105,-1.855,free
-0.035,-1.855,free
0.035,-1.855,free
0.105,-1.855,free
0.175,-1.855,free
0.245,-1.855,free
0.315,-1.855,free
0.385,-1.855,free
0.455,-1.855,free
0.525,-1.855,free
0.595,-1.855,free
0.665,-1.855,free
0.735,-1.855,free
0.805,-1.855,free
0.875,-1.855,free
0.945,-1.855,free
1.015,-1.855,free
1.085,-1.855,free
1.155,-1.855,free
1.225,-1.855,free
1.295,-1.855,free
1.365,-1.855,free
1.435,-1.855,free
1.505,-1.855,free
1.575,-1.855,free
1.645,-1.855,free
1.715,-1.855,free
1.785,-1.855,free
1.855,-1.855,free
1.925,-1.855,free
1.995,-1.855,free
2.065,-1.855,free
2.135,-1.855,free
2.205,-1.855,free
2.275,-1.855,free
2.345,-1.855,free
2.415,-1.855,free
2.485,-1.855,free
2.555,-1.855,free
2.625,-1.855,free
2.695,-1.855,free
2.765,-1.855,free
2.835,-1.855,free
2.905,-1.855,free
2.975,-1.855,free
3.045,-1.855,free
3.115,-1.855,free
3.185,-1.855,free
3.255,-1.855,free
3.325,-1.855,free
3.395,-1.855,free
3.465,-1.855,free
3.535,-1.855,free
3.605,-1.855,free
3.675,-1.855,free
3.745,-1.855,free
3.815,-1.855,free
3.885,-1.855,free
3.955,-1.855,free
4.025,-1.855,free
4.095,-1.855,free
4.165,-1.855,free
4.235,-1.855,free
4.305,-1.855,free
4.375,-1.855,free
4.445,-1.855,free
4.515,-1.855,free
4.585,-1.855,free
4.655,-1.855,free
4.725,-1.855,free
4.795,-1.855,free
4.865,-1.855,free
4.935,-1.855,free
5.005,-1.855,free
5.075,-1.855,free
5.145,-1.855,free
5.215,-1.855,free
5.285,-1.855,free
5.355,-1.855,free
5.425,-1.855,free
5.495,-1.855,free
5.565,-1.855,free
5.635,-1.855,free
5.705,-1.855,free
5.775,-1.855,free
5.845,-1.855,free
5.915,-1.855,free
5.985,-1.855,free
6.055,-1.855,free
6.125,-1.855,free
6.195,-1.855,free
6.265,-1.855,free
6.335,-1.855,free
6.405,-1.855,free
6.475,-1.855,free
6.545,-1.855,free
6.615,-1.855,free
6.685,-1.855,free
6.755,-1.855,free
6.825,-1.855,free
6.895,-1.855,free
6.965,-1.855,free
7.035,-1.855,free
7.105,-1.855,free
7.175,-1.855,free
7.245,-1.855,free
7.315,-1.855,free
7.385,-1.855,free
7.455,-1.855,free
7.525,-1.855,free
7.595,-1.855,free
7.665,-1.855,free
7.735,-1.855,free
7.805,-1.855,free
7.875,-1.855,free
7.945,-1.855,free
8.015,-1.855,free
8.085,-1.855,free
8.155,-1.855,free
8.225,-1.855,free
8.295,-1.855,free
8.365,-1.855,free
8.435,-1.855,free
8.505,-1.855,free
8.575,-1.855,free
8.645,-1.855,free
8.715,-1.855,free
8.785,-1.855,free
8.855,-1.855,free
8.925,-1.855,free
8.995,-1.855,free
9.065,-1.855,free
9.135,-1.855,free
9.205,-1.855,free
9.275,-1.855,free
9.345,-1.855,free
9.415,-1.855,free
9.485,-1.855,free
9.555,-1.855,free
9.625,-1.855,free
9.695,-1.855,free
9.765,-1.855,free
9.835,-1.855,free
9.905,-1.855,free
9.975,-1.855,free
-9.905,-1.785,free
-9.835,-1.785,free
-9.765,-1.785,free
-9.695,-1.785,free
-9.625,-1.785,free
-9.555,-1.785,free
-9.485,-1.785,free
-9.415,-1.785,free
-9.345,-1.785,free
-9.275,-1.785,free
-9.205,-1.785,free
-9.135,-1.785,free
-9.065,-1.785,free
-8.995,-1.785,free
-8.925,-1.785,free
-8.855,-1.785,free
-8.785,-1.785,free
-8.715,-1.785,free
-8.645,-1.785,free
-8.575,-1.785,free
-8.505,-1.785,free
-8.435,-1.785,free
-8.365,-1.785,free
-8.295,-1.785,free
-8.225,-1.785,free
-8.155,-1.785,free
-8.085,-1.785,free
-8.015,-1.785,free
-7.945,-1.785,free
-7.875,-1.785,free
-7.805,-1.785,free
-7.735,-1.785,free
-7.665,-1.785,free
-7.595,-1.785,free
-7.525,-1.785,free
-7.455,-1.785,free
-7.385,-1.785,free
-7.315,-1.785,free
-7.245,-1.785,free
-7.175,-1.785,free
-7.105,-1.785,free
-7.035,-1.785,free
-6.965,-1.785,free
-6.895,-1.785,free
-6.825,-1.785,free
-6.755,-1.785,free
-6.685,-1.785,free
-6.615,-1.785,free
-6.545,-1.785,free
-6.475,-1.785,free
-6.405,-1.785,free
-6.335,-1.785,free
-6.265,-1.785,free
-6.195,-1.785,free
-6.125,-1.785,free
-6.055,-1.785,free
-5.985,-1.785,free
-5.915,-1.785,free
-5.845,-1.785,free
-5.775,-1.785,free
-5.705,-1.785,free
-5.635,-1.785,free
-5.565,-1.785,free
-5.495,-1.785,free
-5.425,-1.785,free
-5.355,-1.785,free
-5.285,-1.785,free
-5.215,-1.785,free
-5.145,-1.785,free
-5.075,-1.785,free
-5.005,-1.785,free
-4.935,-1.785,free
-4.865,-1.785,free
-4.795,-1.785,free
-4.725,-1.785,free
-4.655,-1.785,free
-4.585,-1.785,free
-4.515,-1.785,free
-4.445,-1.785,free
-4.375,-1.785,free
-4.305,-1.785,free
-4.235,-1.785,free
-4.165,-1.785,free
-4.095,-1.785,free
-4.025,-1.785,free
-3.955,-1.785,free
-3.885,-1.785,free
-3.815,-1.785,free
-3.745,-1.785,free
-3.675,-1.785,free
-3.605,-1.785,free
-3.535,-1.785,free
-3.465,-1.785,free
-3.395,-1.785,free
-3.325,-1.785,free
-3.255,-1.785,free
-3.185,-1.785,free
-3.115,-1.785,free
-3.045,-1.785,free
-2.975,-1.785,free
-2.905,-1.785,free
-2.835,-1.785,free
-2.765,-1.785,free
-2.695,-1.785,free
-2.625,-1.785,free
-2.555,-1.785,free
-2.485,-1.785,free
-2.415,-1.785,free
-2.345,-1.785,free
-2.275,-1.785,free
-2.205,-1.785,free
-2.135,-1.785,free
-2.065,-1.785,free
-1.995,-1.785,free
-1.925,-1.785,free
-1.855,-1.785,free
-1.785,-1.785,free
-1.715,-1.785,free
-1.645,-1.785,free
-1.575,-1.785,free
-1.505,-1.785,free
-1.435,-1.785,free
-1.365,-1.785,free
-1.295,-1.785,free
-1.225,-1.785,free
-1.155,-1.785,free
-1.085,-1.785,free
-1.015,-1.785,free
-0.945,-1.785,free
-0.875,-1.785,free
-0.805,-1.785,free
-0.735,-1.785,free
-0.665,-1.785,free
-0.595,-1.785,free
-0.525,-1.785,free
-0.455,-1.785,free
-0.385,-1.785,free
-0.315,-1.785,free
-0.245,-1.785,free
-0.175,-1.785,free
-0.105,-1.785,free
-0.035,-1.785,free
0.035,-1.785,free
0.105,-1.785,free
0.175,-1.785,free
0.245,-1.785,free
0.315,-1.785,free
0.385,-1.785,free
0.455,-1.785,free
0.525,-1.785,free
0.595,-1.785,free
0.665,-1.785,free
0.735,-1.785,free
0.805,-1.785,free
0.875,-1.785,free
0.945,-1.785,free
1.015,-1.785,free
1.085,-1.785,free
1.155,-1.785,free
1.225,-1.785,free
1.295,-1.785,free
1.365,-1.785,free
1.435,-1.785,free
1.505,-1.785,free
1.575,-1.785,free
1.645,-1.785,free
1.715,-1.785,free
1.785,-1.785,free
1.855,-1.785,free
1.925,-1.785,free
1.995,-1.785,free
2.065,-1.785,free
2.135,-1.785,free
2.205,-1.785,free
2.275,-1.785,free
2.345,-1.785,free
2.415,-1.785,free
2.485,-1.785,free
2.555,-1.785,free
2.625,-1.785,free
2.695,-1.785,free
2.765,-1.785,free
2.835,-1.785,free
2.905,-1.785,free
2.975,-1.785,free
3.045,-1.785,free
3.115,-1.785,free
3.185,-1.785,free
3.255,-1.785,free
3.325,-1.785,free
3.395,-1.785,free
3.465,-1.785,free
3.535,-1.785,free
3.605,-1.785,free
3.675,-1.785,free
3.745,-1.785,free
3.815,-1.785,free
3.885,-1.785,free
3.955,-1.785,free
4.025,-1.785,free
4.095,-1.785,free
4.165,-1.785,free
4.235,-1.785,free
4.305,-1.785,free
4.375,-1.785,free
4.445,-1.785,free
4.515,-1.785,free
4.585,-1.785,free
4.655,-1.785,free
4.725,-1.785,free
4.795,-1.785,free
4.865,-1.785,free
4.935,-1.785,free
5.005,-1.785,free
5.075,-1.785,free
5.145,-1.785,free
5.215,-1.785,free
5.285,-1.785,free
5.355,-1.785,free
5.425,-1.785,free
5.495,-1.785,free
5.565,-1.785,free
5.635,-1.785,free
5.705,-1.785,free
5.775,-1.785,free
5.845,-1.785,free
5.915,-1.785,free
5.985,-1.785,free
6.055,-1.785,free
6.125,-1.785,free
6.195,-1.785,free
6.265,-1.785,free
6.335,-1.785,free
6.405,-1.785,free
6.475,-1.785,free
6.545,-1.785,free
6.615,-1.785,free
6.685,-1.785,free
6.755,-1.785,free
6.825,-1.785,free
6.895,-1.785,free
6.965,-1.785,free
7.035,-1.785,free
7.105,-1.785,free
7.175,-1.785,free
7.245,-1.785,free
7.315,-1.785,free
7.385,-1.785,free
7.455,-1.785,free
7.525,-1.785,free
7.595,-1.785,free
7.665,-1.785,free
7.735,-1.785,free
7.805,-1.785,free
7.875,-1.785,free
7.945,-1.785,free
8.015,-1.785,free
8.085,-1.785,free
8.155,-1.785,free
8.225,-1.785,free
8.295,-1.785,free
8.365,-1.785,free
8.435,-1.785,free
8.505,-1.785,free
8.575,-1.785,free
8.645,-1.785,free
8.715,-1.785,free
8.785,-1.785,free
8.855,-1.785,free
8.925,-1.785,free
8.995,-1.785,free
9.065,-1.785,free
9.135,-1.785,free
9.205,-1.785,free
9.275,-1.785,free
9.345,-1.785,free
9.415,-1.785,free
9.485,-1.785,free
9.555,-1.785,free
9.625,-1.785,free
9.695,-1.785,free
9.765,-1.785,free
9.835,-1.785,free
9.905,-1.785,free
9.975,-1.785,free
-9.905,-1.715,free
-9.835,-1.715,free
-9.765,-1.715,free
-9.695,-1.715,free
-9.625,-1.715,free
-9.555,-1.715,free
-9.485,-1.715,free
-9.415,-1.715,free
-9.345,-1.715,free
-9.275,-1.715,free
-9.205,-1.715,free
-9.135,-1.715,free
-9.065,-1.715,free
-8.995,-1.715,free
-8.925,-1.715,free
-8.855,-1.715,free
-8.785,-1.715,free
-8.715,-1.715,free
-8.645,-1.715,free
-8.575,-1.715,free
-8.505,-1.715,free
-8.435,-1.715,free
-8.365,-1.715,free
-8.295,-1.715,free
-8.225,-1.715,free
-8.155,-1.715,free
-8.085,-1.715,free
-8.015,-1.715,free
-7.945,-1.715,free
-7.875,-1.715,free
-7.805,-1.715,free
-7.735,-1.715,free
-7.665,-1.715,free
-7.595,-1.715,free
-7.525,-1.715,free
-7.455,-1.715,free
-7.385,-1.715,free
-7.315,-1.715,free
-7.245,-1.715,free
-7.175,-1.715,free
-7.105,-1.715,free
-7.035,-1.715,free
-6.965,-1.715,free
-6.895,-1.715,free
-6.825,-1.715,free
-6.755,-1.715,free
-6.685,-1.715,free
-6.615,-1.715,free
-6.545,-1.715,free
-6.475,-1.715,free
-6.405,-1.715,free
-6.335,-1.715,free
-6.265,-1.715,free
-6.195,-1.715,free
-6.125,-1.715,free
-6.055,-1.715,free
-5.985,-1.715,free
-5.915,-1.715,free
-5.845,-1.715,free
-5.775,-1.715,free
-5.705,-1.715,free
-5.635,-1.715,free
-5.565,-1.715,free
-5.495,-1.715,free
-5.425,-1.715,free
-5.355,-1.715,free
-5.285,-1.715,free
-5.215,-1.715,free
-5.145,-1.715,free
-5.075,-1.715,free
-5.005,-1.715,free
-4.935,-1.715,free
-4.865,-1.715,free
-4.795,-1.715,free
-4.725,-1.715,free
-4.655,-1.715,free
-4.585,-1.715,free
-4.515,-1.715,free
-4.445,-1.715,free
-4.375,-1.715,free
-4.305,-1.715,free
-4.235,-1.715,free
-4.165,-1.715,free
-4.095,-1.715,free
-4.025,-1.715,free
-3.955,-1.715,free
-3.885,-1.715,free
-3.815,-1.715,free
-3.745,-1.715,free
-3.675,-1.715,free
-3.605,-1.715,free
-3.535,-1.715,free
-3.465,-1.715,free
-3.395,-1.715,free
-3.325,-1.715,free
-3.255,-1.715,free
-3.185,-1.715,free
-3.115,-1.715,free
-3.045,-1.715,free
-2.975,-1.715,free
-2.905,-1.715,free
-2.835,-1.715,free
-2.765,-1.715,free
-2.695,-1.715,free
-2.625,-1.715,free
-2.555,-1.715,free
-2.485,-1.715,free
-2.415,-1.715,free
-2.345,-1.715,free
-2.275,-1.715,free
-2.205,-1.715,free
-2.135,-1.715,free
-2.065,-1.715,free
-1.995,-1.715,free
-1.925,-1.715,free
-1.855,-1.715,free
-1.785,-1.715,free
-1.715,-1.715,free
-1.645,-1.715,free
-1.575,-1.715,free
-1.505,-1.715,free
-1.435,-1.715,free
-1.365,-1.715,free
-1.295,-1.715,free
-1.225,-1.715,free
-1.155,-1.715,free
-1.085,-1.715,free
-1.015,-1.715,free
-0.945,-1.715,free
-0.875,-1.715,free
-0.805,-1.715,free
-0.735,-1.715,free
-0.665,-1.715,free
-0.595,-1.715,free
-0.525,-1.715,free
-0.455,-1.715,free
-0.385,-1.715,free
-0.315,-1.715,free
-0.245,-1.715,free
-0.175,-1.715,free
-0.105,-1.715,free
-0.035,-1.715,free
0.035,-1.715,free
0.105,-1.715,free
0.175,-1.715,free
0.245,-1.715,free
0.315,-1.715,free
0.385,-1.715,free
0.455,-1.715,free
0.525,-1.715,free
0.595,-1.715,free
0.665,-1.715,free
0.735,-1.715,free
0.805,-1.715,free
0.875,-1.715,free
0.945,-1.715,free
1.015,-1.715,free
1.085,-1.715,free
1.155,-1.715,free
1.225,-1.715,free
1.295,-1.715,free
1.365,-1.715,free
1.435,-1.715,free
1.505,-1.715,free
1.575,-1.715,free
1.645,-1.715,free
1.715,-1.715,free
1.785,-1.715,free
1.855,-1.715,free
1.925,-1.715,free
1.995,-1.715,free
2.065,-1.715,free
2.135,-1.715,free
2.205,-1.715,free
2.275,-1.715,free
2.345,-1.715,free
2.415,-1.715,free
2.485,-1.715,free
2.555,-1.715,free
2.625,-1.715,free
2.695,-1.715,free
2.765,-1.715,free
2.835,-1.715,free
2.905,-1.715,free
2.975,-1.715,free
3.045,-1.715,free
3.115,-1.715,free
3.185,-1.715,free
3.255,-1.715,free
3.325,-1.715,free
3.395,-1.715,free
3.465,-1.715,free
3.535,-1.715,free
3.605,-1.715,free
3.675,-1.715,free
3.745,-1.715,free
3.815,-1.715,free
3.885,-1.715,free
3.955,-1.715,free
4.025,-1.715,free
4.095,-1.715,free
4.165,-1.715,free
4.235,-1.715,free
4.305,-1.715,free
4.375,-1.715,free
4.445,-1.715,free
4.515,-1.715,free
4.585,-1.715,free
4.655,-1.715,free
4.725,-1.715,free
4.795,-1.715,free
4.865,-1.715,free
4.935,-1.715,free
5.005,-1.715,free
5.075,-1.715,free
5.145,-1.715,free
5.215,-1.715,free
5.285,-1.715,free
5.355,-1.715,free
5.425,-1.715,free
5.495,-1.715,free
5.565,-1.715,free
5.635,-1.715,free
5.705,-1.715,free
5.775,-1.715,free
5.845,-1.715,free
5.915,-1.715,free
5.985,-1.715,free
6.055,-1.715,free
6.125,-1.715,free
6.195,-1.715,free
6.265,-1.715,free
6.335,-1.715,free
6.405,-1.715,free
6.475,-1.715,free
6.545,-1.715,free
6.615,-1.715,free
6.685,-1.715,free
6.755,-1.715,free
6.825,-1.715,free
6.895,-1.715,free
6.965,-1.715,free
7.035,-1.715,free
7.105,-1.715,free
7.175,-1.715,free
7.245,-1.715,free
7.315,-1.715,free
7.385,-1.715,free
7.455,-1.715,free
7.525,-1.715,free
7.595,-1.715,free
7.665,-1.715,free
7.735,-1.715,free
7.805,-1.715,free
7.875,-1.715,free
7.945,-1.715,free
8.015,-1.715,free
8.085,-1.715,free
8.155,-1.715,free
8.225,-1.715,free
8.295,-1.715,free
8.365,-1.715,free
8.435,-1.715,free
8.505,-1.715,free
8.575,-1.715,free
8.645,-1.715,free
8.715,-1.715,free
8.785,-1.715,free
8.855,-1.715,free
8.925,-1.715,free
8.995,-1.715,free
9.065,-1.715,free
9.135,-1.715,free
9.205,-1.715,free
9.275,-1.715,free
9.345,-1.715,free
9.415,-1.715,free
9.485,-1.715,free
9.555,-1.715,free
9.625,-1.715,free
9.695,-1.715,free
9.765,-1.715,free
9.835,-1.715,free
9.905,-1.715,free
9.975,-1.715,free
-9.905,-1.645,free
-9.835,-1.645,free
-9.765,-1.645,free
-9.695,-1.645,free
-9.625,-1.645,free
-9.555,-1.645,free
-9.485,-1.645,free
-9.415,-1.645,free
-9.345,-1.645,free
-9.275,-1.645,free
-9.205,-1.645,free
-9.135,-1.645,free
-9.065,-1.645,free
-8.995,-1.645,free
-8.925,-1.645,free
-8.855,-1.645,free
-8.785,-1.645,free
-8.715,-1.645,free
-8.645,-1.645,free
-8.575,-1.645,free
-8.505,-1.645,free
-8.435,-1.645,free
-8.365,-1.645,free
-8.295,-1.645,free
-8.225,-1.645,free
-8.155,-1.645,free
-8.085,-1.645,free
-8.015,-1.645,free
-7.945,-1.645,free
-7.875,-1.645,free
-7.805,-1.645,free
-7.735,-1.645,free
-7.665,-1.645,free
-7.595,-1.645,free
-7.525,-1.645,free
-7.455,-1.645,free
-7.385,-1.645,free
